date	DJIA_returns
17jan1984	.0030483829
18jan1984	-.0016451052
19jan1984	-.0026425738
20jan1984	-.0054730261
23jan1984	
24jan1984	-.0012623548
25jan1984	-.0088816835
26jan1984	-.0017875299
27jan1984	.00025211193
30jan1984	
31jan1984	-.0007698813
01feb1984	-.0067984406
02feb1984	.0012941661
03feb1984	-.013978331
06feb1984	
07feb1984	.0052488074
08feb1984	-.020704303
09feb1984	-.0030835858
10feb1984	.0068815206
13feb1984	
14feb1984	.01184987
15feb1984	-.0044175698
16feb1984	-.0032589398
17feb1984	-.0052694976
21feb1984	
22feb1984	-.0045127785
23feb1984	.000370272
24feb1984	.026500288
27feb1984	
28feb1984	-.01952905
29feb1984	-.0021715055
01mar1984	.0041571287
02mar1984	.01033081
05mar1984	
06mar1984	-.010933152
07mar1984	-.0077521331
08mar1984	.0030208526
09mar1984	-.0064105485
12mar1984	
13mar1984	.0081202826
14mar1984	.0010811731
15mar1984	.0011656486
16mar1984	.014423457
19mar1984	
20mar1984	.0037407237
21mar1984	-.0041933088
22mar1984	-.012867997
23mar1984	-.00090018619
26mar1984	
27mar1984	.0011789808
28mar1984	.017441873
29mar1984	-.0033001178
30mar1984	-.0050178943
02apr1984	
03apr1984	-.0038229215
04apr1984	-.00017407342
05apr1984	-.015804751
06apr1984	.0014759982
09apr1984	
10apr1984	.0038729247
11apr1984	-.0064603183
12apr1984	.02287581
13apr1984	-.0060764723
16apr1984	
17apr1984	.0036904935
18apr1984	-.0069450163
19apr1984	.0013565656
23apr1984	
24apr1984	.011589841
25apr1984	.00054160657
26apr1984	.010022378
27apr1984	-.0052723759
30apr1984	
01may1984	.010409016
02may1984	.0030048289
03may1984	-.0042481804
04may1984	-.013823037
07may1984	
08may1984	.0083146635
09may1984	-.0092066042
10may1984	.0014317443
11may1984	-.008647644
14may1984	
15may1984	-.00018242166
16may1984	.0019965535
17may1984	-.0094885016
18may1984	-.0074514905
21may1984	
22may1984	-.0077523445
23may1984	-.0025286248
24may1984	-.0093540773
25may1984	.0033204029
29may1984	
30may1984	.0012251179
31may1984	.0020476305
01jun1984	.017495513
04jun1984	
05jun1984	-.0059207352
06jun1984	.0079248054
07jun1984	-.0012355266
08jun1984	-.0010513291
11jun1984	
12jun1984	-.0045639221
13jun1984	0
14jun1984	-.01170233
15jun1984	-.0098054456
18jun1984	
19jun1984	.0055538109
20jun1984	.014060592
21jun1984	-.0039135572
22jun1984	.0034185215
25jun1984	
26jun1984	-.0068610273
27jun1984	-.0054209027
28jun1984	.008764118
29jun1984	.0051793875
02jul1984	
03jul1984	.0037097265
05jul1984	
06jul1984	-.0017712485
09jul1984	
10jul1984	-.0063425829
11jul1984	-.016399857
12jul1984	-.0035968288
13jul1984	.0047868164
16jul1984	
17jul1984	.0054203705
18jul1984	-.010078231
19jul1984	-.0078751678
20jul1984	-.001406393
23jul1984	
24jul1984	-.0092068212
25jul1984	.0095076608
26jul1984	.0096168555
27jul1984	.0063631227
30jul1984	
31jul1984	.0047635413
01aug1984	.017183445
02aug1984	.027358692
03aug1984	.030405695
06aug1984	
07aug1984	.0013790067
08aug1984	-.0070895483
09aug1984	.023090461
10aug1984	-.0048810425
13aug1984	
14aug1984	-.0049051084
15aug1984	-.012540107
16aug1984	.008438196
17aug1984	.0022800209
20aug1984	
21aug1984	.018521234
22aug1984	-.0064332965
23aug1984	.00053559517
24aug1984	.0033131968
27aug1984	
28aug1984	.0034064183
29aug1984	-.0042211353
30aug1984	-.0029712
31aug1984	.00089879776
04sep1984	
05sep1984	-.0027421953
06sep1984	.0080975741
07sep1984	-.0094632572
10sep1984	
11sep1984	-.0037742269
12sep1984	.0019347613
13sep1984	.023010487
14sep1984	.0075190007
17sep1984	
18sep1984	-.0087848334
19sep1984	-.010864013
20sep1984	.0029059141
21sep1984	-.012240297
24sep1984	
25sep1984	.0017411149
26sep1984	.004100367
27sep1984	.0038207078
28sep1984	-.0082939807
01oct1984	
02oct1984	-.0063756797
03oct1984	-.0071602771
04oct1984	.0038224109
05oct1984	-.0041013975
08oct1984	
09oct1984	-.0023459308
10oct1984	.0017854207
11oct1984	.0049569658
12oct1984	.0064201583
15oct1984	
16oct1984	-.0043236427
17oct1984	-.0015708206
18oct1984	.024360314
19oct1984	.00044877949
22oct1984	
23oct1984	-.0034482169
24oct1984	.0028155015
25oct1984	-.0044573876
26oct1984	-.005024964
29oct1984	
30oct1984	.013147659
31oct1984	-.0081908274
01nov1984	.0080100084
02nov1984	-.00036153526
05nov1984	
06nov1984	.012056502
07nov1984	-.0088239741
08nov1984	-.0036800976
09nov1984	-.0079422975
12nov1984	
13nov1984	-.010380189
14nov1984	.00027352312
15nov1984	-.00063820207
16nov1984	-.015221123
19nov1984	
20nov1984	.0082590915
21nov1984	.0053408435
23nov1984	
26nov1984	
27nov1984	.0064459317
28nov1984	-.012203358
29nov1984	-.0099465596
30nov1984	-.0037945141
03dec1984	
04dec1984	.0022385763
05dec1984	-.011431484
06dec1984	-.00094785891
07dec1984	-.006239065
10dec1984	
11dec1984	.0051646265
12dec1984	-.0027193606
13dec1984	-.005367009
14dec1984	.0060305703
17dec1984	
18dec1984	.02912657
19dec1984	-.002917751
20dec1984	-.0039397394
21dec1984	-.0035883253
24dec1984	
26dec1984	
27dec1984	-.0053080642
28dec1984	.0013711983
31dec1984	
02jan1985	
03jan1985	-.0075774523
04jan1985	-.0040930044
07jan1985	
08jan1985	.00093186426
09jan1985	.0092214607
10jan1985	.017113324
11jan1985	-.0044315737
14jan1985	
15jan1985	-.0030421913
16jan1985	-.000089365582
17jan1985	-.0016183923
18jan1985	-.0010830042
21jan1985	
22jan1985	-.0014836112
23jan1985	.01201956
24jan1985	-.0033789081
25jan1985	.0044217836
28jan1985	
29jan1985	.011507871
30jan1985	-.0036737032
31jan1985	-.00086224178
01feb1985	-.0070580011
04feb1985	
05feb1985	-.0037665225
06feb1985	-.0036167928
07feb1985	.0073833154
08feb1985	-.000085258311
11feb1985	
12feb1985	.00043086396
13feb1985	.016554901
14feb1985	-.0077655576
15feb1985	-.004560485
19feb1985	
20feb1985	.0019815268
21feb1985	-.0031925822
22feb1985	-.0025050687
25feb1985	
26feb1985	.006717104
27feb1985	-.0039576828
28feb1985	.0023235362
01mar1985	.011883823
04mar1985	
05mar1985	.001797447
06mar1985	-.0089261858
07mar1985	-.006928172
08mar1985	-.0014717478
11mar1985	
12mar1985	.0025193503
13mar1985	-.0079339258
14mar1985	-.0013085378
15mar1985	-.01013016
18mar1985	
19mar1985	.016995221
20mar1985	-.0046129534
21mar1985	.0023524996
22mar1985	-.00060734997
25mar1985	
26mar1985	-.00017460348
27mar1985	.0041115498
28mar1985	-.0033259771
29mar1985	.0048032477
01apr1985	
02apr1985	-.0055703442
03apr1985	-.0060386709
04apr1985	.00078660867
08apr1985	
09apr1985	.00070208305
10apr1985	.0048372727
11apr1985	.0029719118
12apr1985	.0015736035
15apr1985	
16apr1985	.0021842746
17apr1985	.0021716466
18apr1985	-.0056593046
19apr1985	.0011297227
22apr1985	
23apr1985	.0095471162
24apr1985	-.00017204028
25apr1985	.0049078339
26apr1985	-.007500133
29apr1985	
30apr1985	-.0013185523
01may1985	-.012807619
02may1985	.00017708725
03may1985	.0039927354
06may1985	
07may1985	.0039671171
08may1985	-.0023735757
09may1985	.0083584404
10may1985	.010976877
13may1985	
14may1985	-.0032930491
15may1985	.00017274145
16may1985	.0035507816
17may1985	.0056877313
20may1985	
21may1985	.0036869799
22may1985	-.0045456612
23may1985	-.0054221475
24may1985	.0040482222
28may1985	
29may1985	.0011211067
30may1985	.002146652
31may1985	.0073478441
03jun1985	
04jun1985	.0033279636
05jun1985	.00399112
06jun1985	.005075824
07jun1985	-.0082157934
10jun1985	
11jun1985	-.0034950541
12jun1985	-.0057248133
13jun1985	-.012509592
14jun1985	.0083827078
17jun1985	
18jun1985	.0049017482
19jun1985	-.005679945
20jun1985	.0018096856
21jun1985	.01886338
24jun1985	
25jun1985	.0018686494
26jun1985	.0005894042
27jun1985	.0063252011
28jun1985	.0024365846
01jul1985	
02jul1985	-.0023435645
03jul1985	-.0057284739
05jul1985	
08jul1985	
09jul1985	-.0049050776
10jul1985	.0082718423
11jul1985	.0036021566
12jul1985	.00067258865
15jul1985	
16jul1985	.0092646452
17jul1985	.0074504982
18jul1985	-.0052050417
19jul1985	.0063605616
22jul1985	
23jul1985	-.0043034307
24jul1985	-.002155015
25jul1985	.003485623
26jul1985	.0025602137
29jul1985	
30jul1985	.0016654454
31jul1985	.0010023765
01aug1985	.0060450295
02aug1985	-.0018975711
05aug1985	
06aug1985	-.016265009
07aug1985	-.000090555513
08aug1985	.0036309853
09aug1985	-.0068435906
12aug1985	
13aug1985	.00076818804
14aug1985	.0012764082
15aug1985	.00059211103
16aug1985	-.0038320348
19aug1985	
20aug1985	.0084970938
21aug1985	.0043947096
22aug1985	-.0086342311
23aug1985	.00016687077
26aug1985	
27aug1985	.0036513126
28aug1985	.0064969519
29aug1985	.0030305393
30aug1985	-.00083921803
03sep1985	
04sep1985	-.0018599813
05sep1985	-.00067106349
06sep1985	.007409323
09sep1985	
10sep1985	-.0043551722
11sep1985	-.010562172
12sep1985	-.0053574461
13sep1985	-.0035952977
16sep1985	
17sep1985	-.0084225405
18sep1985	.0017240247
19sep1985	.0049018501
20sep1985	-.006795431
23sep1985	
24sep1985	.0036474459
25sep1985	-.006889021
26sep1985	.0066392352
30sep1985	
01oct1985	.0092299413
02oct1985	-.005443708
03oct1985	-.0004200261
04oct1985	-.0032834301
07oct1985	
08oct1985	.00084532407
09oct1985	.0009275137
10oct1985	.0010170114
11oct1985	.0088980729
14oct1985	
15oct1985	-.0028977022
16oct1985	.013010793
17oct1985	.00057713635
18oct1985	-.00032874497
21oct1985	
22oct1985	.0001612393
23oct1985	.002050177
24oct1985	-.0035318362
25oct1985	-.004281173
28oct1985	
29oct1985	.0064059487
30oct1985	.0049848631
31oct1985	-.00091632199
01nov1985	.011531757
04nov1985	
05nov1985	.0050173197
06nov1985	.0048354603
07nov1985	-.0027826848
08nov1985	.0034380334
11nov1985	
12nov1985	.0012004767
13nov1985	-.0040889676
14nov1985	.0080015017
15nov1985	-.0028737385
18nov1985	
19nov1985	-.0007155441
20nov1985	.00015980798
21nov1985	.015888756
22nov1985	.0014077338
25nov1985	
26nov1985	.000082374056
27nov1985	.012903968
29nov1985	
02dec1985	
03dec1985	.00078850618
04dec1985	.017218234
05dec1985	-.00100427
06dec1985	-.0038714954
09dec1985	
10dec1985	.0014551214
11dec1985	.0083032129
12dec1985	-.00030431364
13dec1985	.015736654
16dec1985	
17dec1985	-.0055526844
18dec1985	-.0013411037
19dec1985	.00096553552
20dec1985	-.00059609185
23dec1985	
24dec1985	-.006319067
26dec1985	
27dec1985	.010757597
30dec1985	
31dec1985	-.0024473749
02jan1986	
03jan1986	.0074313469
06jan1986	
07jan1986	.011640511
08jan1986	-.025289789
09jan1986	-.0055044116
10jan1986	-.0031004795
13jan1986	
14jan1986	-.00098039547
15jan1986	.0054163667
16jan1986	.0093453526
17jan1986	-.0032030731
20jan1986	
21jan1986	-.0096466448
22jan1986	-.0080616679
23jan1986	.0059398627
24jan1986	.012291518
27jan1986	
28jan1986	.012159087
29jan1986	.0016177251
30jan1986	-.0043456363
31jan1986	.012045559
03feb1986	
04feb1986	-.00065257354
05feb1986	-.000069035326
06feb1986	.0047403951
07feb1986	.0079214275
10feb1986	
11feb1986	-.0021913457
12feb1986	.0043717586
13feb1986	.0092458017
14feb1986	.011711805
18feb1986	
19feb1986	-.012298491
20feb1986	.0087419273
21feb1986	.014769468
24feb1986	
25feb1986	-.0033147151
26feb1986	.0025017951
27feb1986	.010020909
28feb1986	-.002880434
03mar1986	
04mar1986	-.0060595674
05mar1986	.00014229739
06mar1986	.0058759716
07mar1986	.0019019862
10mar1986	
11mar1986	.024994109
12mar1986	-.00034374776
13mar1986	.0047211475
14mar1986	.022011649
17mar1986	
18mar1986	.0072952355
19mar1986	-.001073304
20mar1986	.0090697603
21mar1986	-.019973755
24mar1986	
25mar1986	-.0024877961
26mar1986	.017943172
27mar1986	.0060676099
31mar1986	
01apr1986	-.015795402
02apr1986	.0028728014
03apr1986	-.016206272
04apr1986	-.015506871
07apr1986	
08apr1986	.019542625
09apr1986	.0049938303
10apr1986	.0087772207
11apr1986	-.0022987975
14apr1986	
15apr1986	.0024011154
16apr1986	.020954253
17apr1986	.0038131608
18apr1986	-.0079179313
21apr1986	
22apr1986	-.013518435
23apr1986	-.00074851059
24apr1986	.0011525787
25apr1986	.0020996307
28apr1986	
29apr1986	-.0097339936
30apr1986	-.023220735
01may1986	-.0034814009
02may1986	-.0017452561
05may1986	
06may1986	-.0032498764
07may1986	-.0071002347
08may1986	.0061265845
09may1986	.0018011285
12may1986	
13may1986	-.0011140074
14may1986	.01276728
15may1986	-.018755978
16may1986	-.0084199617
19may1986	
20may1986	.014567599
21may1986	-.0049505946
22may1986	.017384363
23may1986	.0093620019
27may1986	
28may1986	.013534327
29may1986	.0021645033
30may1986	-.0030007602
02jun1986	
03jun1986	.0045440802
04jun1986	-.0038246163
05jun1986	.0086300652
06jun1986	.0034313446
09jun1986	
10jun1986	-.0016099048
11jun1986	.0048218276
12jun1986	-.0043102731
13jun1986	.019427782
16jun1986	
17jun1986	-.0032053057
18jun1986	.0016921819
19jun1986	-.0070232013
20jun1986	.012678894
23jun1986	
24jun1986	.0060377792
25jun1986	.0050523961
26jun1986	-.0025762434
27jun1986	.0026876193
30jun1986	
01jul1986	.0057003987
02jul1986	.0028799439
03jul1986	-.0042836014
07jul1986	
08jul1986	-.009908298
09jul1986	.0029285783
10jul1986	.003149356
11jul1986	-.0056935069
14jul1986	
15jul1986	-.013896327
16jul1986	.0030935889
17jul1986	.0042745066
18jul1986	-.0021350037
21jul1986	
22jul1986	.0089642145
23jul1986	.001803251
24jul1986	-.0037604605
25jul1986	.010228731
28jul1986	
29jul1986	-.0039709094
30jul1986	.0070610004
31jul1986	-.0022955285
01aug1986	-.0065952251
04aug1986	
05aug1986	.0039639683
06aug1986	.0014227518
07aug1986	.0037859606
08aug1986	-.002051072
11aug1986	
12aug1986	.013343927
13aug1986	.0048913406
14aug1986	.00022770312
15aug1986	.0057775662
18aug1986	
19aug1986	-.0035419243
20aug1986	.0098391501
21aug1986	-.000074425996
22aug1986	.0035076316
25aug1986	
26aug1986	.017203713
27aug1986	.00014704409
28aug1986	-.0022918954
29aug1986	-.00096357689
02sep1986	
03sep1986	.0058480324
04sep1986	.020195162
05sep1986	-.010451814
08sep1986	
09sep1986	-.0023855099
10sep1986	-.002465707
11sep1986	-.047176931
12sep1986	-.019242596
15sep1986	
16sep1986	.0061814706
17sep1986	-.0051523051
18sep1986	.0026978548
19sep1986	-.0065200021
22sep1986	
23sep1986	.0024281782
24sep1986	.0030435058
25sep1986	-.019447107
26sep1986	.00063866761
29sep1986	
30sep1986	.0070285718
01oct1986	.0086299116
02oct1986	-.00094837905
03oct1986	-.0039545121
06oct1986	
07oct1986	0
08oct1986	.010813039
09oct1986	-.0039048502
10oct1986	-.0020333782
13oct1986	
14oct1986	.0010170464
15oct1986	.017341264
16oct1986	.0024537349
17oct1986	.00046286112
20oct1986	
21oct1986	-.0029529515
22oct1986	.001477532
23oct1986	.01459155
24oct1986	-.0014016174
27oct1986	
28oct1986	.0019797876
29oct1986	.0034241937
30oct1986	.014246211
31oct1986	-.00035144843
03nov1986	
04nov1986	-.00096129533
05nov1986	.003481545
06nov1986	-.003930789
07nov1986	-.0026785489
10nov1986	
11nov1986	.00193225
12nov1986	-.0011874449
13nov1986	-.016774002
14nov1986	.0060978001
17nov1986	
18nov1986	-.023553692
19nov1986	.0051704054
20nov1986	.01845854
21nov1986	.017527405
24nov1986	
25nov1986	.0031690691
26nov1986	.0024236941
28nov1986	
01dec1986	
02dec1986	.022249462
03dec1986	-.0042532817
04dec1986	-.0039053629
05dec1986	-.0075658723
08dec1986	
09dec1986	-.0069454033
10dec1986	.0083277039
11dec1986	-.0048125787
12dec1986	-.0059386417
15dec1986	
16dec1986	.0069189593
17dec1986	-.0092620272
18dec1986	-.0028660558
19dec1986	.0083453925
22dec1986	
23dec1986	-.0061502107
24dec1986	.0065135327
26dec1986	
29dec1986	
30dec1986	-.0018373509
31dec1986	-.0066552144
02jan1987	
05jan1987	
06jan1987	.0017789545
07jan1987	.0096352752
08jan1987	.0041539767
09jan1987	.0018262919
12jan1987	
13jan1987	.0017501657
14jan1987	.010904427
15jan1987	.017400455
16jan1987	.0028451383
19jan1987	
20jan1987	.00093652715
21jan1987	-.0049540666
22jan1987	.024342248
23jan1987	-.02079092
26jan1987	
27jan1987	.02027907
28jan1987	.0059992862
29jan1987	-.0015635304
30jan1987	-.00091243541
02feb1987	
03feb1987	-.0050461465
04feb1987	.010450417
05feb1987	.0046713785
06feb1987	-.0066630482
09feb1987	
10feb1987	-.0086279195
11feb1987	.0064295474
12feb1987	-.0028493805
13feb1987	.008079852
17feb1987	
18feb1987	.00006252015
19feb1987	.0028829153
20feb1987	-.0039515323
23feb1987	
24feb1987	.003036157
25feb1987	.0013304632
26feb1987	-.0043035094
27feb1987	.0032923254
02mar1987	
03mar1987	.0027209653
04mar1987	.013795999
05mar1987	.0083725601
06mar1987	.0016679101
09mar1987	
10mar1987	.0087969936
11mar1987	-.0048845718
12mar1987	-.00072300568
13mar1987	-.0038356988
16mar1987	
17mar1987	.016041899
18mar1987	.00093176239
19mar1987	.0055119018
20mar1987	.014655687
23mar1987	
24mar1987	.0022818299
25mar1987	-.0024045387
26mar1987	.0038428863
27mar1987	-.015627757
30mar1987	
31mar1987	.011468359
01apr1987	.0049170176
02apr1987	.0018979418
03apr1987	.029674541
06apr1987	
07apr1987	-.018714607
08apr1987	.0047410754
09apr1987	-.013991926
10apr1987	-.00017953129
13apr1987	
14apr1987	-.015017777
15apr1987	.013214669
16apr1987	-.0030533266
20apr1987	
21apr1987	.02885388
22apr1987	-.022120744
23apr1987	-.0021765144
24apr1987	-.020193964
27apr1987	
28apr1987	.00063637958
29apr1987	.009941658
30apr1987	.014139316
01may1987	-.0026102569
04may1987	
05may1987	.022426046
06may1987	.0017605321
07may1987	-.0032201316
08may1987	-.0053081377
11may1987	
12may1987	.0066092592
13may1987	.0030435999
14may1987	-.0018001244
15may1987	-.023041409
18may1987	
19may1987	-.016688058
20may1987	-.0024384637
21may1987	.004457776
22may1987	.0078004641
26may1987	
27may1987	-.000927296
28may1987	.0064560762
29may1987	-.008304622
01jun1987	
02jun1987	-.004384161
03jun1987	.018470107
04jun1987	.0070377905
05jun1987	-.004687822
08jun1987	
09jun1987	.00045067264
10jun1987	.00038678126
11jun1987	.0027662874
12jun1987	.00742959
15jun1987	
16jun1987	.0065890718
17jun1987	0
18jun1987	.00032386603
19jun1987	.0052682944
22jun1987	
23jun1987	-.0023663247
24jun1987	-.0046506836
25jun1987	.0092798378
26jun1987	-.0058061546
29jun1987	
30jun1987	-.011666038
01jul1987	-.0036327681
02jul1987	.011117483
06jul1987	
07jul1987	.0083004013
08jul1987	.0057756216
09jul1987	-.005192094
10jul1987	.0019481704
13jul1987	
14jul1987	.011503283
15jul1987	.00096267852
16jul1987	.0053125005
17jul1987	.0052207196
20jul1987	
21jul1987	-.0080190254
22jul1987	.00090316805
23jul1987	.00071224896
24jul1987	.0054022353
27jul1987	
28jul1987	.01030387
