date	adjclose_IBM	adjclose_MSFT
21mar1996	20.46653747558594	4.182210922241211
22mar1996	20.35518074035645	4.197777271270752
25mar1996	19.37528038024902	4.145888805389404
26mar1996	19.73161125183105	4.265230178833008
27mar1996	19.82069206237793	4.254855155944824
28mar1996	19.55344772338867	4.244474411010742
29mar1996	19.82069206237793	4.280797481536865
01apr1996	19.66479301452637	4.265230178833008
02apr1996	20.95648193359375	4.343065738677979
03apr1996	21.33507347106934	4.337876796722412
04apr1996	20.97875213623047	4.332687377929688
08apr1996	21.26828193664551	4.306742191314697
09apr1996	21.00102233886719	4.218532562255859
10apr1996	20.66696739196777	4.218532562255859
11apr1996	20.93421173095703	4.197777271270752
12apr1996	19.86522674560547	4.197777271270752
15apr1996	20.33290863037109	4.297011375427246
16apr1996	20.57787895202637	4.369009017944336
17apr1996	18.7517032623291	4.397546768188477
18apr1996	18.7962532043457	4.524675369262695
19apr1996	18.77397727966309	4.555806159973145
22apr1996	19.10803413391113	4.680339813232422
23apr1996	19.06349182128906	4.675151824951172
24apr1996	19.01895523071289	4.628452301025391
25apr1996	19.28619384765625	4.680339813232422
26apr1996	19.19712257385254	4.711472034454346
29apr1996	19.3530101776123	4.675151824951172
30apr1996	19.19712257385254	4.701094627380371
01may1996	19.21937942504883	4.778926372528076
02may1996	19.21937942504883	4.633639335632324
03may1996	19.2639274597168	4.602506160736084
06may1996	19.06349182128906	4.638828277587891
07may1996	18.86306381225586	4.695907115936279
08may1996	18.92563056945801	4.74260425567627
09may1996	19.12671852111816	4.711472034454346
10may1996	19.01499938964844	4.76854944229126
13may1996	19.23843765258789	4.924214839935303
14may1996	19.41720390319824	4.939783096313477
15may1996	19.4842357635498	4.882704257965088
16may1996	19.41720390319824	4.861949443817139
17may1996	19.81940078735352	4.856760025024414
20may1996	20.04283905029297	4.846381664276123
21may1996	19.84174537658691	4.778926372528076
22may1996	19.73001861572266	4.851572036743164
23may1996	19.52891731262207	4.919026374816895
24may1996	19.43954467773438	4.919026374816895
28may1996	19.35016632080078	4.86713695526123
29may1996	19.10437965393066	4.861949443817139
30may1996	19.17141914367676	4.908648490905762
31may1996	19.08203315734863	4.929405689239502
03jun1996	18.83624076843262	4.913837432861328
04jun1996	18.92563056945801	4.893082618713379
05jun1996	18.74686813354492	5.017614364624023
06jun1996	18.09888076782227	4.973509311676025
07jun1996	18.18826103210449	5.033182144165039
10jun1996	18.34467315673828	5.007236480712891
11jun1996	18.43405151367188	5.069501399993896
12jun1996	18.41171264648438	5.188845634460449
